,pmi,w1,w2,year
0,1.1139640797434065,buitenlandsche,maand,1820
0,1.1525429131395706,buitenlandsche,jaar,1820
0,0.0,buitenlandsche,periode,1820
0,0.6475482096843731,buitenlandsche,eeuw,1820
0,1.4828229977984395,buitenlandsche,toen,1820
0,0.9863064904482235,buitenlandsche,nu,1820
0,1.544539205899801,buitenlandsche,ooit,1820
0,1.6134137271883782,buitenlandsche, tegenwoordig ,1820
0,1.9365142268437017,buitenlandsche,toekomst,1820
0,1.2488568071136572,buitenland,gisteren,1820
0,0.0,buitenland,vandaag,1820
0,1.348945385985232,buitenland,week,1820
0,0.9123822642832065,buitenland,dag,1820
0,1.147074112803715,buitenland,maand,1820
0,1.230104708770713,buitenland,jaar,1820
0,0.0,buitenland,periode,1820
0,0.7963226335407798,buitenland,eeuw,1820
0,1.4983747186453693,buitenland,toen,1820
0,1.025280392328579,buitenland,nu,1820
0,1.56326050150801,buitenland,ooit,1820
0,1.6370250080907789,buitenland, tegenwoordig ,1820
0,1.772913965657956,buitenland,toekomst,1820
0,1.2117701368738707,buitenlandsche,gisteren,1821
0,0.0,buitenlandsche,vandaag,1821
0,1.3148122726172895,buitenlandsche,week,1821
0,0.909966139197349,buitenlandsche,dag,1821
0,1.021420455471884,buitenlandsche,maand,1821
0,1.0724881471877317,buitenlandsche,jaar,1821
0,2.6644583665814414,buitenlandsche,periode,1821
0,0.557090118367083,buitenlandsche,eeuw,1821
0,1.2551263373945336,buitenlandsche,toen,1821
0,1.030665090731095,buitenlandsche,nu,1821
0,1.489656939555785,buitenlandsche,ooit,1821
0,1.5417143178334554,buitenlandsche, tegenwoordig ,1821
0,1.9796794356920127,buitenlandsche,toekomst,1821
0,1.183224782465064,buitenland,gisteren,1821
0,0.0,buitenland,vandaag,1821
0,1.289528463021811,buitenland,week,1821
0,0.9198666306328607,buitenland,dag,1821
0,1.02697713951135,buitenland,maand,1821
0,1.1207530256150653,buitenland,jaar,1821
0,2.538369857863997,buitenland,periode,1821
0,0.6288273529795587,buitenland,eeuw,1821
0,1.2758980752416684,buitenland,toen,1821
0,1.042132124937899,buitenland,nu,1821
0,1.5766616462990493,buitenland,ooit,1821
0,1.5140658819292638,buitenland, tegenwoordig ,1821
0,1.9489011067788933,buitenland,toekomst,1821
0,1.4276015202385473,buitenlandsche,gisteren,1822
0,0.0,buitenlandsche,vandaag,1822
0,1.3491771699340405,buitenlandsche,week,1822
0,0.9368006635199106,buitenlandsche,dag,1822
0,0.9917470562091434,buitenlandsche,maand,1822
0,1.1287283266802455,buitenlandsche,jaar,1822
0,0.0,buitenlandsche,periode,1822
0,0.6747009226957624,buitenlandsche,eeuw,1822
0,1.4276678943252128,buitenlandsche,toen,1822
0,1.0172391421654745,buitenlandsche,nu,1822
0,1.2196224343797546,buitenlandsche,ooit,1822
0,1.4536118527794324,buitenlandsche, tegenwoordig ,1822
0,1.610239562777461,buitenlandsche,toekomst,1822
0,1.3810906976812671,buitenland,gisteren,1822
0,0.0,buitenland,vandaag,1822
0,1.3428250090589309,buitenland,week,1822
0,0.9590326460906275,buitenland,dag,1822
0,1.0505537638860398,buitenland,maand,1822
0,1.1285131304947527,buitenland,jaar,1822
0,0.0,buitenland,periode,1822
0,0.8235570832060465,buitenland,eeuw,1822
0,1.3962275785684832,buitenland,toen,1822
0,1.0314653598889325,buitenland,nu,1822
0,1.2102814219866158,buitenland,ooit,1822
0,1.4335460161421458,buitenland, tegenwoordig ,1822
0,1.5857171701136017,buitenland,toekomst,1822
0,1.1921563915351803,buitenlandsche,gisteren,1823
0,0.0,buitenlandsche,vandaag,1823
0,1.3922844264675003,buitenlandsche,week,1823
0,0.9643536799559593,buitenlandsche,dag,1823
0,1.083116686260228,buitenlandsche,maand,1823
0,1.119969597477138,buitenlandsche,jaar,1823
0,2.1410014581822567,buitenlandsche,periode,1823
0,0.7064403560925314,buitenlandsche,eeuw,1823
0,1.2550770617240177,buitenlandsche,toen,1823
0,1.0793590220755673,buitenlandsche,nu,1823
0,1.4839592822644274,buitenlandsche,ooit,1823
0,1.3043419960001084,buitenlandsche, tegenwoordig ,1823
0,1.5893538398960103,buitenlandsche,toekomst,1823
0,1.150424473698093,buitenland,gisteren,1823
0,0.0,buitenland,vandaag,1823
0,1.3188068927826078,buitenland,week,1823
0,0.9646692782035989,buitenland,dag,1823
0,1.0982579885190353,buitenland,maand,1823
0,1.161304878595424,buitenland,jaar,1823
0,2.0119540733425536,buitenland,periode,1823
0,0.6816539815772376,buitenland,eeuw,1823
0,1.290168914595079,buitenland,toen,1823
0,1.0938132021802367,buitenland,nu,1823
0,1.5301159864498148,buitenland,ooit,1823
0,1.3134449496412224,buitenland, tegenwoordig ,1823
0,1.6144571348835657,buitenland,toekomst,1823
0,1.4390925869822255,buitenlandsche,gisteren,1824
0,0.0,buitenlandsche,vandaag,1824
0,1.4104673710708668,buitenlandsche,week,1824
0,0.9743740366319902,buitenlandsche,dag,1824
0,1.157842089643794,buitenlandsche,maand,1824
0,1.1348969889025227,buitenlandsche,jaar,1824
0,2.6342428026929827,buitenlandsche,periode,1824
0,0.6699835149694726,buitenlandsche,eeuw,1824
0,1.4038521319521478,buitenlandsche,toen,1824
0,1.0340499484029333,buitenlandsche,nu,1824
0,1.4470771166834275,buitenlandsche,ooit,1824
0,1.6423637134946714,buitenlandsche, tegenwoordig ,1824
0,1.7715363169529337,buitenlandsche,toekomst,1824
0,1.38632063391797,buitenland,gisteren,1824
0,0.0,buitenland,vandaag,1824
0,1.4569140338304354,buitenland,week,1824
0,0.9731712019813062,buitenland,dag,1824
0,1.1622888804246334,buitenland,maand,1824
0,1.16222807351695,buitenland,jaar,1824
0,2.4880051216230497,buitenland,periode,1824
0,0.704007657730484,buitenland,eeuw,1824
0,1.405423955371026,buitenland,toen,1824
0,1.025170683380825,buitenland,nu,1824
0,1.4939055316904268,buitenland,ooit,1824
0,1.6212891753787448,buitenland, tegenwoordig ,1824
0,1.6678582503017971,buitenland,toekomst,1824
0,1.3394106024066847,buitenlandsche,gisteren,1825
0,0.0,buitenlandsche,vandaag,1825
0,1.1781536944911308,buitenlandsche,week,1825
0,0.8976472114603011,buitenlandsche,dag,1825
0,0.9293614562332992,buitenlandsche,maand,1825
0,1.0434972314310387,buitenlandsche,jaar,1825
0,1.762462095016925,buitenlandsche,periode,1825
0,0.4362716579667399,buitenlandsche,eeuw,1825
0,1.3597786298706374,buitenlandsche,toen,1825
0,0.992311882097011,buitenlandsche,nu,1825
0,1.2416861403977664,buitenlandsche,ooit,1825
0,1.5320407434285592,buitenlandsche, tegenwoordig ,1825
0,0.634650651656553,buitenlandsche,toekomst,1825
0,1.3287801334390317,buitenland,gisteren,1825
0,0.0,buitenland,vandaag,1825
0,1.1885108232898405,buitenland,week,1825
0,0.9181148532550345,buitenland,dag,1825
0,0.9926640049468467,buitenland,maand,1825
0,1.1077995619656547,buitenland,jaar,1825
0,1.6412428660269156,buitenland,periode,1825
0,0.5816810922306791,buitenland,eeuw,1825
0,1.392710080707886,buitenland,toen,1825
0,1.0320230199196387,buitenland,nu,1825
0,1.3301874423898257,buitenland,ooit,1825
0,1.5562385142970534,buitenland, tegenwoordig ,1825
0,1.0887955675701053,buitenland,toekomst,1825
0,1.2874340607987085,buitenlandsche,gisteren,1826
0,0.0,buitenlandsche,vandaag,1826
0,1.2749167495777476,buitenlandsche,week,1826
0,0.9614869687809372,buitenlandsche,dag,1826
0,0.9733989725775746,buitenlandsche,maand,1826
0,1.1591300716093378,buitenlandsche,jaar,1826
0,0.9454652642496716,buitenlandsche,periode,1826
0,0.6485177383521006,buitenlandsche,eeuw,1826
0,1.3212385825504331,buitenlandsche,toen,1826
0,1.0060370333402147,buitenlandsche,nu,1826
0,1.603061460545298,buitenlandsche,ooit,1826
0,1.688230977459208,buitenlandsche, tegenwoordig ,1826
0,1.5912663242124183,buitenlandsche,toekomst,1826
0,1.269154746717474,buitenland,gisteren,1826
0,0.0,buitenland,vandaag,1826
0,1.2449772849791132,buitenland,week,1826
0,0.979101753025528,buitenland,dag,1826
0,0.9771618783937747,buitenland,maand,1826
0,1.1701395775961405,buitenland,jaar,1826
0,0.8285144226614076,buitenland,periode,1826
0,0.7418623056001972,buitenland,eeuw,1826
0,1.31238423643887,buitenland,toen,1826
0,1.0159888977688825,buitenland,nu,1826
0,1.5857404599058753,buitenland,ooit,1826
0,1.674089629737165,buitenland, tegenwoordig ,1826
0,1.6153940808840601,buitenland,toekomst,1826
0,1.2854569756389393,buitenlandsche,gisteren,1827
0,0.0,buitenlandsche,vandaag,1827
0,1.0001850762630693,buitenlandsche,week,1827
0,0.9224207249124424,buitenlandsche,dag,1827
0,0.8363952286227153,buitenlandsche,maand,1827
0,0.9259023761366212,buitenlandsche,jaar,1827
0,1.8784746899586107,buitenlandsche,periode,1827
0,0.3613652957917605,buitenlandsche,eeuw,1827
0,1.1811463186382642,buitenlandsche,toen,1827
0,0.9067048057642271,buitenlandsche,nu,1827
0,1.4748839966447966,buitenlandsche,ooit,1827
0,1.4411162180744923,buitenlandsche, tegenwoordig ,1827
0,1.5122302950037276,buitenlandsche,toekomst,1827
0,1.2510692260026357,buitenland,gisteren,1827
0,0.0,buitenland,vandaag,1827
0,1.0515104505509612,buitenland,week,1827
0,0.930442733673734,buitenland,dag,1827
0,0.869987987073283,buitenland,maand,1827
0,0.9626880090278863,buitenland,jaar,1827
0,1.7732310035549625,buitenland,periode,1827
0,0.42210674686237326,buitenland,eeuw,1827
0,1.1918217344529367,buitenland,toen,1827
0,0.9115086204985285,buitenland,nu,1827
0,1.496124457350268,buitenland,ooit,1827
0,1.4328647976581539,buitenland, tegenwoordig ,1827
0,1.5500874522407526,buitenland,toekomst,1827
0,1.353181093659551,buitenlandsche,gisteren,1828
0,0.0,buitenlandsche,vandaag,1828
0,1.2229328624939457,buitenlandsche,week,1828
0,1.0707025000100827,buitenlandsche,dag,1828
0,0.9596452061894511,buitenlandsche,maand,1828
0,1.1267224812958883,buitenlandsche,jaar,1828
0,1.221503269684351,buitenlandsche,periode,1828
0,0.662439205900855,buitenlandsche,eeuw,1828
0,1.3188295319400805,buitenlandsche,toen,1828
0,1.141307238728374,buitenlandsche,nu,1828
0,1.6330306724680617,buitenlandsche,ooit,1828
0,1.6582727200068437,buitenlandsche, tegenwoordig ,1828
0,1.8049865390264173,buitenlandsche,toekomst,1828
0,1.3304373013970365,buitenland,gisteren,1828
0,0.0,buitenland,vandaag,1828
0,1.3513140291421524,buitenland,week,1828
0,1.0765150045885123,buitenland,dag,1828
0,0.9709010156002452,buitenland,maand,1828
0,1.1802719994833109,buitenland,jaar,1828
0,1.5322059931265128,buitenland,periode,1828
0,0.7854003050797227,buitenland,eeuw,1828
0,1.3616885251501252,buitenland,toen,1828
0,1.1425595073019597,buitenland,nu,1828
0,1.6880136741614007,buitenland,ooit,1828
0,1.660203960143312,buitenland, tegenwoordig ,1828
0,1.8003752513547118,buitenland,toekomst,1828
0,1.3548625385099924,buitenlandsche,gisteren,1829
0,0.0,buitenlandsche,vandaag,1829
0,1.4000321378646443,buitenlandsche,week,1829
0,1.0516726662516003,buitenlandsche,dag,1829
0,1.0805010536652855,buitenlandsche,maand,1829
0,1.203570117092202,buitenlandsche,jaar,1829
0,1.789284657994986,buitenlandsche,periode,1829
0,0.8130439417123906,buitenlandsche,eeuw,1829
0,1.224708318737592,buitenlandsche,toen,1829
0,1.1325319993524867,buitenlandsche,nu,1829
0,1.5316091231384001,buitenlandsche,ooit,1829
0,1.4266068250920305,buitenlandsche, tegenwoordig ,1829
0,1.2957122823765548,buitenlandsche,toekomst,1829
0,1.366516896280869,buitenland,gisteren,1829
0,0.0,buitenland,vandaag,1829
0,1.4691752477448579,buitenland,week,1829
0,1.0600049311077049,buitenland,dag,1829
0,1.1171429235111754,buitenland,maand,1829
0,1.236189603328123,buitenland,jaar,1829
0,1.67464529044157,buitenland,periode,1829
0,0.8996541408384483,buitenland,eeuw,1829
0,1.2705288002046993,buitenland,toen,1829
0,1.1457840567762156,buitenland,nu,1829
0,1.5672519586343223,buitenland,ooit,1829
0,1.4934160330462245,buitenland, tegenwoordig ,1829
0,1.4146877660046442,buitenland,toekomst,1829
0,1.3272723135448752,buitenlandsche,gisteren,1830
0,0.0,buitenlandsche,vandaag,1830
0,1.5356393771619294,buitenlandsche,week,1830
0,1.061557197025209,buitenlandsche,dag,1830
0,1.2091167256686615,buitenlandsche,maand,1830
0,1.2589511812417005,buitenlandsche,jaar,1830
0,1.551324542795303,buitenlandsche,periode,1830
0,0.9894790995326112,buitenlandsche,eeuw,1830
0,1.419516031784415,buitenlandsche,toen,1830
0,1.1611013343134824,buitenlandsche,nu,1830
0,1.5031265033841172,buitenlandsche,ooit,1830
0,1.605469503405611,buitenlandsche, tegenwoordig ,1830
0,1.7561706096679348,buitenlandsche,toekomst,1830
0,1.318416194072143,buitenland,gisteren,1830
0,0.0,buitenland,vandaag,1830
0,1.5924475351169174,buitenland,week,1830
0,1.0700228072606826,buitenland,dag,1830
0,1.2245278910477724,buitenland,maand,1830
0,1.3082443946639408,buitenland,jaar,1830
0,1.4112123445351836,buitenland,periode,1830
0,1.0791549953053703,buitenland,eeuw,1830
0,1.427656837974178,buitenland,toen,1830
0,1.1644445267638734,buitenland,nu,1830
0,1.5211035485301845,buitenland,ooit,1830
0,1.6173735124441173,buitenland, tegenwoordig ,1830
0,1.7907753688165509,buitenland,toekomst,1830
0,1.451117143000757,buitenlandsche,gisteren,1831
0,0.0,buitenlandsche,vandaag,1831
0,1.316421775334747,buitenlandsche,week,1831
0,1.140694922732295,buitenlandsche,dag,1831
0,1.2680138274889707,buitenlandsche,maand,1831
0,1.256686284357248,buitenlandsche,jaar,1831
0,0.36320918189442125,buitenlandsche,periode,1831
0,1.074298583517762,buitenlandsche,eeuw,1831
0,1.3261546458256048,buitenlandsche,toen,1831
0,1.1109981784459717,buitenlandsche,nu,1831
0,1.4840360952963052,buitenlandsche,ooit,1831
0,1.6096981667563746,buitenlandsche, tegenwoordig ,1831
0,1.7830445194298703,buitenlandsche,toekomst,1831
0,1.4271424569104079,buitenland,gisteren,1831
0,0.0,buitenland,vandaag,1831
0,1.3364267719024485,buitenland,week,1831
0,1.1384937762530944,buitenland,dag,1831
0,1.2692315961873282,buitenland,maand,1831
0,1.2777053960785456,buitenland,jaar,1831
0,0.9837398691416717,buitenland,periode,1831
0,1.0999847909458458,buitenland,eeuw,1831
0,1.3414920366411132,buitenland,toen,1831
0,1.1185380098040378,buitenland,nu,1831
0,1.5016664798313883,buitenland,ooit,1831
0,1.6233601812176566,buitenland, tegenwoordig ,1831
0,1.7911512373896161,buitenland,toekomst,1831
0,1.4148532152648432,buitenlandsche,gisteren,1832
0,0.0,buitenlandsche,vandaag,1832
0,1.3179027605777982,buitenlandsche,week,1832
0,1.0487127431192464,buitenlandsche,dag,1832
0,1.2155087258850683,buitenlandsche,maand,1832
0,1.2723719767663089,buitenlandsche,jaar,1832
0,0.023370379206135078,buitenlandsche,periode,1832
0,1.0680152270869896,buitenlandsche,eeuw,1832
0,1.3246410287769836,buitenlandsche,toen,1832
0,1.0802935795090174,buitenlandsche,nu,1832
0,1.4673712495482893,buitenlandsche,ooit,1832
0,1.6024108144558644,buitenlandsche, tegenwoordig ,1832
0,1.5620392207520282,buitenlandsche,toekomst,1832
0,1.4018551218026456,buitenland,gisteren,1832
0,0.0,buitenland,vandaag,1832
0,1.363128767881973,buitenland,week,1832
0,1.0490656778690233,buitenland,dag,1832
0,1.2291687834131833,buitenland,maand,1832
0,1.2966790224209246,buitenland,jaar,1832
0,0.6253752931105331,buitenland,periode,1832
0,1.1201317694780202,buitenland,eeuw,1832
0,1.3429245905710976,buitenland,toen,1832
0,1.0914952349718707,buitenland,nu,1832
0,1.4900467853530523,buitenland,ooit,1832
0,1.6054557628600183,buitenland, tegenwoordig ,1832
0,1.570742289066197,buitenland,toekomst,1832
0,1.2831184021701691,buitenlandsche,gisteren,1833
0,0.0,buitenlandsche,vandaag,1833
0,1.2447733222521662,buitenlandsche,week,1833
0,0.9790969180094762,buitenlandsche,dag,1833
0,1.1666895383941562,buitenlandsche,maand,1833
0,1.1917509148842231,buitenlandsche,jaar,1833
0,1.2391011572996997,buitenlandsche,periode,1833
0,1.030662879001292,buitenlandsche,eeuw,1833
0,1.2300920873573338,buitenlandsche,toen,1833
0,1.0091279317352957,buitenlandsche,nu,1833
0,1.282628651998139,buitenlandsche,ooit,1833
0,1.3782743882000588,buitenlandsche, tegenwoordig ,1833
0,1.5065631388388596,buitenlandsche,toekomst,1833
0,1.2712721367818014,buitenland,gisteren,1833
0,0.0,buitenland,vandaag,1833
0,1.257952019588092,buitenland,week,1833
0,0.9818024137028946,buitenland,dag,1833
0,1.1872483430277048,buitenland,maand,1833
0,1.2081431891228727,buitenland,jaar,1833
0,1.1344968189792421,buitenland,periode,1833
0,1.0732431061785026,buitenland,eeuw,1833
0,1.2404657337656508,buitenland,toen,1833
0,1.020529125608511,buitenland,nu,1833
0,1.3238761906902443,buitenland,ooit,1833
0,1.3606814268692307,buitenland, tegenwoordig ,1833
0,1.5340767653457774,buitenland,toekomst,1833
0,1.1261492871145016,buitenlandsche,gisteren,1834
0,0.0,buitenlandsche,vandaag,1834
0,1.0300633196981421,buitenlandsche,week,1834
0,0.9630061306552846,buitenlandsche,dag,1834
0,1.027923867545465,buitenlandsche,maand,1834
0,1.1131624034803902,buitenlandsche,jaar,1834
0,1.4913197874347224,buitenlandsche,periode,1834
0,0.7467404332425062,buitenlandsche,eeuw,1834
0,1.1189941475465326,buitenlandsche,toen,1834
0,0.9890328548487236,buitenlandsche,nu,1834
0,1.1345104439258662,buitenlandsche,ooit,1834
0,1.454577961781465,buitenlandsche, tegenwoordig ,1834
0,1.5290601154175694,buitenlandsche,toekomst,1834
0,1.1102090943350391,buitenland,gisteren,1834
0,0.0,buitenland,vandaag,1834
0,1.0579056347212452,buitenland,week,1834
0,0.9654637279219005,buitenland,dag,1834
0,1.0544977314441506,buitenland,maand,1834
0,1.1437283014488593,buitenland,jaar,1834
0,1.3720619806272336,buitenland,periode,1834
0,0.7973816632304151,buitenland,eeuw,1834
0,1.1451021910105696,buitenland,toen,1834
0,1.0038912930072166,buitenland,nu,1834
0,1.2188515923596173,buitenland,ooit,1834
0,1.4376821676355458,buitenland, tegenwoordig ,1834
0,1.567122563198618,buitenland,toekomst,1834
0,0.9727815663831019,buitenlandsche,gisteren,1835
0,0.0,buitenlandsche,vandaag,1835
0,1.0031651270491722,buitenlandsche,week,1835
0,0.8643256088700336,buitenlandsche,dag,1835
0,0.9154118079978536,buitenlandsche,maand,1835
0,1.1076783554396092,buitenlandsche,jaar,1835
0,1.3036473742679147,buitenlandsche,periode,1835
0,0.8663029598648369,buitenlandsche,eeuw,1835
0,1.1330530307645943,buitenlandsche,toen,1835
0,0.9284899375834872,buitenlandsche,nu,1835
0,1.26596394043352,buitenlandsche,ooit,1835
0,1.287166148084123,buitenlandsche, tegenwoordig ,1835
0,1.4306470650292222,buitenlandsche,toekomst,1835
0,0.9455750771323689,buitenland,gisteren,1835
0,0.0,buitenland,vandaag,1835
0,1.112851295789205,buitenland,week,1835
0,0.871370839132909,buitenland,dag,1835
0,0.962166823938433,buitenland,maand,1835
0,1.138238029328313,buitenland,jaar,1835
0,1.4123678258879888,buitenland,periode,1835
0,0.916277900775751,buitenland,eeuw,1835
0,1.1702791883313297,buitenland,toen,1835
0,0.9552097758629675,buitenland,nu,1835
0,1.293104405061171,buitenland,ooit,1835
0,1.3172114804044042,buitenland, tegenwoordig ,1835
0,1.4531898204082438,buitenland,toekomst,1835
0,0.8929000198346132,buitenlandsche,gisteren,1836
0,0.0,buitenlandsche,vandaag,1836
0,0.9986813148502416,buitenlandsche,week,1836
0,0.8046413531260408,buitenlandsche,dag,1836
0,0.9210818217134331,buitenlandsche,maand,1836
0,1.107185270077974,buitenlandsche,jaar,1836
0,1.2491406768114144,buitenlandsche,periode,1836
0,0.7716150731109902,buitenlandsche,eeuw,1836
0,1.1698265002692718,buitenlandsche,toen,1836
0,0.9355769309870716,buitenlandsche,nu,1836
0,1.3477426536159538,buitenlandsche,ooit,1836
0,1.314953895380986,buitenlandsche, tegenwoordig ,1836
0,1.4019034313638248,buitenlandsche,toekomst,1836
0,0.8646656202644905,buitenland,gisteren,1836
0,0.0,buitenland,vandaag,1836
0,1.1304163314435354,buitenland,week,1836
0,0.840574265661423,buitenland,dag,1836
0,0.9394674452788493,buitenland,maand,1836
0,1.1391717656107279,buitenland,jaar,1836
0,1.0877141551883014,buitenland,periode,1836
0,0.8506312700648995,buitenland,eeuw,1836
0,1.17306158139341,buitenland,toen,1836
0,0.9596608368120623,buitenland,nu,1836
0,1.3895443736061093,buitenland,ooit,1836
0,1.314931031890147,buitenland, tegenwoordig ,1836
0,1.4210608466361254,buitenland,toekomst,1836
0,0.9723001749633843,buitenlandsche,gisteren,1837
0,0.0,buitenlandsche,vandaag,1837
0,1.1703325223895948,buitenlandsche,week,1837
0,0.915734548841088,buitenlandsche,dag,1837
0,1.0174866014585313,buitenlandsche,maand,1837
0,1.1822262727866877,buitenlandsche,jaar,1837
0,0.9320688503041795,buitenlandsche,periode,1837
0,0.8333973227971497,buitenlandsche,eeuw,1837
0,1.1398120302914454,buitenlandsche,toen,1837
0,1.0373619055106698,buitenlandsche,nu,1837
